working_index0,csv_row_index0,x,y,rx_time,selected_receivers,official_error_m,rssfit_stable_error_m,rssfit_prior_default_error_m,official_x,official_y,rssfit_x,rssfit_y
52281,123259,600120.8438776437,5675048.777039134,2019-01-19T11:54:59.177840728+01:00,9;17;11;1;7;12,515.87812612436,4182.191608924195,4184.011405953938,600608.318825624,5674879.962300129,603281.8513767683,5677787.163104727
1218,2824,598307.2028765687,5674706.484131202,2019-01-31T16:44:32.68515651+01:00,32;14;9;69;1;27;4,286.1845571889078,4094.9696831844667,4095.1371752795058,598574.254852529,5674809.366796939,602263.698632055,5675762.380926831
1121,2598,599134.8074267855,5672412.643651484,2019-01-07T20:28:17.91120814+01:00,10;2;69;1,104.40471473327565,681.937893916636,681.2408119624555,599210.850754572,5672484.182149914,598938.0564275311,5673065.581883977
6504,15086,598422.9393582942,5674715.067484235,2019-01-10T16:55:52.126+01:00,14;18;27;32,357.4027434536347,2864.6962731667704,2864.5573041964735,598151.263577554,5674482.841320362,601287.6321475568,5674719.535217773
2647,6048,598617.3833341395,5676452.286154238,2018-12-31T09:27:04.523635175+01:00,14;11;5;6;4;32;1;2;27,479.52486315175946,4346.97622998253,4347.029466577727,599032.8315889094,5676212.814147545,602957.039709578,5676704.446593539
38821,91672,599158.6576217787,5676974.494192202,2019-01-07T13:07:02.747+01:00,9;5;11;7,380.14950245437666,4320.301008023049,4320.301008023049,598964.7761559585,5676647.502416422,603347.2504107606,5678033.121250241
52269,123226,599124.3227600048,5672368.732931638,2019-02-05T11:47:09.482+01:00,10;2;69,200.15667710557304,1168.5005197773487,1168.8808737034217,599261.7731788055,5672514.232339752,600260.1002787784,5672643.328802999
46546,109931,597394.7957016646,5673534.85791285,2019-01-31T08:52:46.571+01:00,27;18;69,315.97465340631317,6765.513392140028,6765.51301766582,597693.2093759523,5673638.729278458,601657.089555412,5678788.906120045
13703,31989,600700.7183462164,5676559.385334345,2019-02-01T17:04:21.48327552+01:00,11;37;5;4,1257.3286007236638,3592.691306446084,3592.691306446084,601164.4922649977,5677728.0550748855,603426.4332069823,5678899.878727032
17292,40508,599137.2480052719,5672388.07827288,2019-02-01T11:41:42.077+01:00,2;10;69,370.9536976835658,2386.267059641878,2386.623242252996,599490.6280629127,5672500.901943654,601220.4152727444,5671224.169077254
5034,11654,598588.8005742396,5676341.8289110195,2019-01-14T16:04:26.961122922+01:00,5;9;20;32,1127.5981155025881,4400.2472904389215,4400.247085240979,597589.4993959214,5676864.2029772755,602849.3211244507,5677441.892935631
14727,34393,598075.9201439024,5676023.068789267,2019-01-09T09:51:22.123515633+01:00,14;20;32,804.5207035674852,4480.861695111857,4480.19617286844,598480.1059467479,5675327.448634839,602023.8567584262,5673903.654243119
7852,18283,597959.2140349098,5676665.006781543,2019-02-05T10:32:18.638412628+01:00,5;6;32;4;20,1190.174716571286,4793.928666753883,4793.928428490487,597401.2563522877,5677716.291272234,602686.1404629126,5677463.704851012
53068,124994,598536.7678153712,5674604.373578269,2019-01-28T19:34:19.496232492+01:00,14;32;9,572.7851471586652,4157.922255274899,4158.048576015663,598675.8871083859,5675160.007132976,602688.8215178917,5674825.20729919
47982,113200,597150.5924863977,5673528.958487226,2018-12-31T07:57:35.552+01:00,27;18;32;69;25,513.7874055770953,5647.935316698891,5647.8710148458185,597661.772262449,5673580.656985132,601034.5512659174,5677629.450840664
37257,87973,599129.5591133925,5672409.996240386,2019-01-09T07:06:09.881+01:00,10;2;69,109.51792829427968,656.234868201082,655.5570150108713,599208.3006649092,5672486.114205956,598956.6708878494,5673043.047473472
48951,115476,597290.4601554318,5673739.113611553,2019-01-24T08:46:50.022+01:00,27;18;14;25,414.0903052514164,4246.504844947627,4246.472439846161,597680.2439382158,5673599.330266401,600505.4237339131,5676513.426605287
17969,42073,599266.7394141348,5675016.060003783,2019-01-22T13:39:41.665298029+01:00,9;14;12;11;4;19,440.3362455099635,4166.511473262801,4166.647092790338,599327.0233988455,5675452.250157611,602843.6045887978,5677152.845762607
30728,72383,599029.4362315084,5674469.574764051,2019-01-17T10:12:02.216+01:00,17;18;69;27;12,1016.2509560148536,3084.8018342551964,3087.3453397545895,598938.4689212022,5673457.403358578,601230.5634772319,5676630.833935172
30005,70656,599117.1484408427,5672360.531776948,2019-01-21T16:24:52.117+01:00,10;2;69,150.29212093962744,858.506677968792,858.1054003842813,599176.6907441756,5672498.526109188,599189.2321663504,5673216.006880404
24072,56632,597827.5879745206,5674177.914400822,2019-01-02T08:08:50.181+01:00,14;27;32,832.4244474473156,4623.225039475008,4623.662005694159,598335.6138067667,5674837.338554518,602286.8560992143,5675398.216641137
34935,82320,599125.2977255272,5672370.024806092,2019-02-05T14:25:35.132+01:00,10;2;69,165.56174363372344,1497.4029074702426,1497.47295661329,599118.6693656675,5672535.45381141,600104.8021579701,5673502.626472224
34715,81806,598499.3598785608,5676472.933688978,2019-01-30T08:31:26.312352709+01:00,5;11;32;9;4,847.1734646806373,4744.943760516318,4744.943304722442,598063.4240523073,5677199.337732639,602997.2382440444,5677984.086063749
746,1725,599148.8966514538,5672401.033709797,2019-01-15T11:53:06.428+01:00,10;2;18,137.26007490627433,334.31236594895097,334.870663528269,599212.3199653631,5672522.76214286,599483.1869742158,5672397.194682046
816,1904,599100.3761364063,5672417.920170206,2019-01-03T20:46:40.518394270+01:00,10;2;69,132.84878000322325,598.2662189272285,597.6295178924653,599214.685129168,5672485.612507454,598978.9763013545,5673003.739723275
48986,115552,598618.3813919184,5676450.607922974,2019-01-24T11:04:57.233453337+01:00,32;20;6,977.9471565618327,3565.836454449834,3565.8393993206396,597781.2191027786,5675945.098335855,601690.8253776156,5674640.835126561
3721,8611,598119.905081049,5676486.879195171,2019-01-25T08:40:33.712+01:00,14;5;20;4,244.9853924706947,4536.216385536798,4536.019879885834,598174.9318293761,5676248.153621567,602602.9355399014,5675794.2775770575
39869,94209,600274.1872952625,5674451.72893996,2019-01-16T10:54:59.577+01:00,2;7;9;17;70;1,1037.7798732915269,2993.926168812577,2993.922217407417,600565.1223656073,5673455.564370096,603268.1008030317,5674443.021914194
39570,93502,598568.8154308303,5676234.507552531,2019-02-05T11:09:34.999008382+01:00,14;20;32;9;5;11;27,551.4741583351478,3825.6204913344486,3825.50402188834,598481.9456822333,5675689.918354979,602313.3086495433,5675450.834994168
13699,31971,599136.5232107498,5672387.639930673,2019-01-16T14:08:47.492056628+01:00,10;2;11;69,148.69028235720953,561.2971912621247,560.7293951576502,599232.5622556276,5672501.153374487,599069.759410028,5672944.952349189
27648,65096,599112.6938071295,5672365.113702939,2019-01-20T08:59:55.829+01:00,10;2;69,149.11768174215788,760.3878089702052,759.7161374041151,599198.6749655707,5672486.946881512,598925.6768313276,5673102.144415184
39471,93271,599131.1495828094,5672408.7538763145,2019-01-06T07:16:03.731800525+01:00,10;2;69,116.47648544759137,582.491559406876,581.8681836424023,599218.2108540136,5672486.130272706,599018.7540607476,5672980.298855647
28850,67904,599115.5252188665,5672363.470925924,2019-01-21T09:32:42.914+01:00,10;2;69,157.6074029548688,653.7113999873508,653.1358147131988,599212.7040706798,5672487.55301257,599033.7184614721,5673012.043395983
53326,125583,597895.9824414642,5674211.468927301,2019-01-22T10:25:54.918+01:00,69;27;14,755.0935244835182,5346.54955648678,5346.884163236928,598145.5758806091,5673498.819402041,601808.4913374888,5677855.34959199
13815,32206,599132.6564752555,5672406.661193367,2019-01-05T07:17:05.998+01:00,10;69;1,102.01113033152264,773.2586931703489,772.4785908084717,599199.7166503344,5672483.5325380275,598827.4295433053,5673117.129719465
18588,43505,598132.1982917158,5673451.721916706,2019-01-03T09:52:23.471163560+01:00,69;18;32,386.944712868568,4329.55732185685,4329.486428858896,598117.2638712898,5673065.065513806,600887.3336738052,5676791.526645969
54514,128398,598096.2001207648,5676465.632510779,2018-12-18T11:48:08.996035101+01:00,5;4;20;9;11,1304.125203279651,5271.170576539405,5271.170576539405,597761.8480486709,5677726.168602177,603034.2813047904,5678309.702321537
21316,49973,597203.9208315818,5673552.882633491,2019-01-23T10:28:50.930+01:00,27;18;15,151.33042681228847,3515.3102015119352,3515.1748330003093,597347.5491547127,5673505.219200193,599856.0836663037,5675860.1403371245
53559,126145,598172.4808585262,5675617.112302892,2019-01-10T14:36:17.987899645+01:00,20;14;32;9,142.56109999406672,4112.48367359453,4112.472331460062,598311.4892992553,5675585.484456971,601212.7085600363,5672847.719320928
36759,86663,598716.6959198908,5673260.085311466,2019-01-02T11:38:28.056+01:00,69;18;27,685.3010925649783,5817.473439416163,5817.472981273576,598285.1496958741,5672727.726932169,601545.623162765,5678343.407834466
13427,31369,598401.7080238545,5676106.96380616,2018-11-23T09:22:39.46536517+01:00,9;71;20,17822.171295959608,2698.901929809496,2698.901929809496,591845.4014065595,5659534.558029009,601034.6316208416,5675513.849180511
12928,30208,598134.4431274293,5674106.5392261725,2019-01-21T08:58:33.650+01:00,27;69;14,561.2308199491708,5609.9235675900945,5610.083339553424,597861.1450576765,5673616.347224677,601727.7363719331,5678414.611427657
11961,27971,599138.4302460174,5672411.440515323,2019-01-09T13:56:01.331+01:00,10;69;2,93.83104213421026,765.0350734858011,764.2695587081938,599196.5328917677,5672485.117832217,598849.1865617511,5673119.689592114
3057,6934,598920.7367006605,5674831.9990559425,2019-01-15T09:15:25.304198459+01:00,14;27;2;9;11;32;69;15;70,261.0187430580331,3549.7054087220367,3549.9053073288646,598691.0033631285,5674708.090307849,602449.1928012746,5675219.8212249195
32843,77495,599115.2089904386,5672364.313530029,2019-01-21T09:38:31.031+01:00,10;2;69;1,168.87483004074514,685.0139554615205,684.6399224963139,599234.1297158147,5672484.215862355,599201.5608607907,5673043.862993765
12637,29568,599134.3819216941,5672410.513673239,2019-01-07T18:21:25.230+01:00,10;2;69,104.83829804708131,670.4760677320025,669.7630373995949,599207.8647691783,5672485.288935613,598925.4526801808,5673047.606075833
9639,22523,597933.6025360626,5676342.433853035,2019-02-05T17:45:06.951516696+01:00,5;6;14;20;9;32;34;27,949.8880870192116,4789.007846397772,4789.063322148373,597269.6187125099,5677021.707626944,602641.5036747117,5677220.080149424
11506,26880,598568.2081536244,5676255.71360409,2019-01-03T15:44:59.674274420+01:00,14;32;27,1337.9926481655816,3901.5584161271017,3901.0512256850607,598357.2075062651,5674934.463039905,602289.685422131,5675084.063052756
26318,61952,597747.3472818461,5673895.041378813,2019-01-15T09:35:44.713+01:00,27;69;32,265.5879783119024,5855.804202583173,5855.803555175617,597796.2869179233,5673634.001369917,601624.2358432695,5678283.683303292
26855,63262,598533.1821623327,5674610.670040976,2019-01-29T19:29:07.677511050+01:00,14;32;27,449.9397017916864,3962.9857404104923,3963.1080887586727,598510.1912479701,5675060.021966648,602489.7460215932,5674836.188125152
43650,103181,599857.3565909466,5676661.718582708,2019-01-22T12:23:50.649554165+01:00,11;7;14,1211.2732087958705,3898.2008247316635,3898.3193217920457,600986.5946611803,5677099.901383696,603487.8985348666,5678081.273042169
31163,73453,599024.7346621332,5673644.115454431,2019-01-31T11:28:45.138+01:00,14;69;17;1,1004.590103913611,4124.634385534371,4125.89179527667,598910.3424620429,5674642.171415507,602730.3509145835,5675455.473233531
7073,16434,598377.8978372924,5676771.894297272,2019-01-29T11:39:18.628945091+01:00,11;5;20;32;34,354.2885689428704,4268.844779308214,4268.844642591284,598284.0985775907,5677113.540443106,602620.2689043256,5677246.576801086
8201,19150,598989.999812145,5675216.951070698,2019-01-29T11:29:49.570993839+01:00,14;9;12;11;4;27,258.46233817358933,3748.927703123409,3748.700686525393,598735.6925757476,5675170.792542016,602724.2976799444,5674886.075931416
35346,83267,597778.3118374734,5674940.383322174,2019-01-02T10:55:46.488893968+01:00,32;14;20,242.1877021752271,3950.9371763155946,3950.854423530944,597989.7357986299,5675058.513723569,601656.4080561709,5674185.218247692
27578,64955,599135.5638300134,5672407.990365648,2019-01-05T18:42:06.533+01:00,10;2;69;11,109.59159895249306,739.1280480964004,738.3665888030671,599205.492485676,5672492.372245682,598860.237524392,5673093.924543915
40326,95267,599131.9415786619,5672410.890927457,2019-01-04T10:36:26.343+01:00,10;69;1;2;27,100.5564794893795,772.7846004748112,772.0202204393139,599200.9745711783,5672484.007625355,598844.0006378056,5673128.028329431
31033,73112,598051.8727709558,5673798.155378087,2019-01-10T09:50:22.449+01:00,27;18;69;32,378.17563139300245,5391.568160876441,5391.537775320304,597724.6657667357,5673608.544237674,601346.0675059654,5678066.326916488
30052,70774,598942.9363088764,5673737.169334932,2019-01-22T10:13:01.095+01:00,1;14;32;27,174.05793614161547,4630.549496759827,4630.970830999221,599113.783206997,5673770.4484956255,602524.8907785506,5676671.72054749
42047,99366,597201.4535427437,5673549.441132853,2019-01-23T10:27:15.852+01:00,27;18;25,362.6178087968755,3195.8855378832295,3195.651918684225,597510.9721900829,5673360.5234729955,599641.8310652173,5675612.991936457
6374,14803,598644.3608868223,5676419.280835814,2019-01-18T11:01:12.985481635+01:00,14;32;9;11;6;34,660.37076788576,3905.0912215396324,3904.968756803977,598422.9269703791,5675797.142128027,602506.1806888194,5675839.552222194
9198,21453,597934.7290466835,5676347.971945684,2019-02-05T17:25:34.577761191+01:00,5;6;9;20;32;34;27;4,1117.0278893423965,4940.594587660959,4940.594411857255,597274.9433369262,5677249.323221697,602703.7738512838,5677638.586733814
45802,108184,597571.260001635,5673933.278113815,2019-01-28T11:03:40.770+01:00,27;18;32,292.7244902834094,5430.328719577337,5430.2842073475085,597681.6729599736,5673662.175539422,601256.2127546318,5677921.961256263
7489,17428,599136.6551110821,5672408.435781281,2019-01-04T18:00:54.157+01:00,10;2;69;11,109.10686425633035,755.0575880483282,754.3251659708809,599201.9157683924,5672495.873498745,598885.6247449787,5673120.542315842
32006,75456,597142.6467802787,5673573.789126734,2019-01-30T10:21:28.909+01:00,27;18;69;25,520.1999493841641,5715.185254557252,5715.118369775244,597661.6190323805,5673538.070939664,601027.9392079961,5677765.1904729465
11508,26887,598422.1781653628,5676729.035282295,2019-01-29T08:50:47.370+01:00,5;4;9;14;6;11;20;32,596.7072611250679,4627.872936463585,4627.929010055196,598319.8593970203,5677316.90467691,602959.3070398575,5677640.994432849
27560,64912,598379.8950150027,5676714.644779026,2019-01-07T10:34:16.893+01:00,4;5;11;27,1152.2768791550102,5257.824690759544,5257.824690759544,598869.5032245475,5677757.729534633,603133.9111472159,5678960.541280073
4981,11516,598374.9166394733,5676597.427542624,2018-12-31T11:26:43.352810341+01:00,5;9;20;33,1462.2539995330567,4447.99981963056,4448.553544059319,597142.3802750368,5677384.219045814,602614.8303060352,5677941.984903072
9297,21693,598111.3592774539,5674036.504329997,2019-02-01T11:19:30.976+01:00,27;32;14;18;19,479.9356125028665,4867.4017236091595,4867.485074892113,597680.1741933819,5673825.749459538,601133.2276515946,5677852.249482436
29022,68336,598185.624708665,5676322.638824919,2019-01-18T12:51:21.180+01:00,5;71;4,5069.360495153007,4876.524800474468,4876.524800474468,594820.2310141877,5672531.525385441,602585.3207177744,5678425.772001175
20522,48162,599140.259290987,5672401.291342123,2019-02-04T20:01:05.113+01:00,10;2;69,124.80685532781722,513.9651484483994,513.6076564446373,599228.0005489339,5672490.050695381,599214.9790932685,5672909.796135578
12726,29749,597996.7663471438,5676362.311614704,2019-01-18T09:38:43.31736599+01:00,14;5;20;4,263.89878822878745,4679.9254078469385,4679.729111299689,598113.1519998045,5676125.463667102,602632.0018994429,5675717.103742996
33021,77888,598297.3908689049,5674714.358906246,2019-01-31T15:44:55.710743203+01:00,14;32;27,261.77165814155796,3900.6152237618107,3900.676543376883,598305.2578361935,5674976.012325547,602194.8092448264,5674872.248509676
15117,35288,598452.3333653292,5676464.392535803,2019-01-21T08:57:56.481407311+01:00,14;20;6;32;5,539.9899262736105,4185.806196323079,4185.354585005353,598176.8186308836,5675999.978117874,602416.7685697137,5675121.177354451
28266,66566,600297.30055458,5676125.849477973,2019-01-18T09:33:28.830+01:00,9;7;11,464.41502987243064,3457.17059111321,3457.17059111321,600712.4085186785,5675917.602753837,603532.7418606579,5677344.023542293
22366,52550,598582.2978128191,5676335.338625078,2019-01-07T15:59:25.269636942+01:00,32;5;9;14;20;2;11;4,777.4284487606078,3798.151888991207,3798.090220509315,598245.0637198281,5675634.861530901,602253.9987780831,5675363.448819839
